time,open,high,low,close,volume
2021-07-02 11:58:00-04:00,116.92,116.92,116.92,116.92,670
2021-07-02 11:59:00-04:00,116.85,116.85,116.85,116.85,1000
2021-07-02 12:03:00-04:00,116.88,116.88,116.88,116.88,600
2021-07-02 12:04:00-04:00,116.85,116.86,116.85,116.86,1099
2021-07-02 12:05:00-04:00,116.84,116.84,116.84,116.84,1200
2021-07-02 12:11:00-04:00,116.805,116.805,116.785,116.785,220
2021-07-02 12:23:00-04:00,116.86,116.86,116.86,116.86,600
2021-07-02 12:24:00-04:00,116.86,116.86,116.86,116.86,600
2021-07-02 12:25:00-04:00,116.88,116.88,116.88,116.88,100
2021-07-02 12:30:00-04:00,116.885,116.885,116.885,116.885,100
2021-07-02 12:34:00-04:00,116.99,117.0,116.99,117.0,1600
2021-07-02 12:37:00-04:00,117.065,117.065,117.065,117.065,101
2021-07-02 12:38:00-04:00,117.16,117.16,117.16,117.16,150
2021-07-02 12:40:00-04:00,117.16,117.16,117.16,117.16,100
2021-07-02 12:44:00-04:00,117.23,117.24,117.22,117.24,4449
2021-07-02 12:45:00-04:00,117.245,117.29,117.245,117.29,400
2021-07-02 12:49:00-04:00,117.35,117.35,117.35,117.35,600
2021-07-02 12:51:00-04:00,117.33,117.34,117.33,117.34,1740
2021-07-02 12:52:00-04:00,117.37,117.405,117.37,117.405,800
2021-07-02 12:53:00-04:00,117.41,117.47,117.41,117.47,1200
2021-07-02 12:55:00-04:00,117.42,117.42,117.42,117.42,600
2021-07-02 13:05:00-04:00,117.64,117.64,117.64,117.64,100
2021-07-02 13:08:00-04:00,117.475,117.475,117.475,117.475,100
2021-07-02 13:11:00-04:00,117.435,117.435,117.435,117.435,100
2021-07-02 13:15:00-04:00,117.47,117.47,117.47,117.47,600
2021-07-02 13:18:00-04:00,117.4,117.4,117.395,117.395,700
2021-07-02 13:19:00-04:00,117.36,117.36,117.36,117.36,600
2021-07-02 13:21:00-04:00,117.415,117.42,117.36,117.36,700
2021-07-02 13:22:00-04:00,117.435,117.435,117.435,117.435,100
2021-07-02 13:23:00-04:00,117.4,117.4,117.4,117.4,600
2021-07-02 13:25:00-04:00,117.415,117.415,117.415,117.415,200
2021-07-02 13:28:00-04:00,117.415,117.415,117.415,117.415,100
2021-07-02 13:35:00-04:00,117.335,117.34,117.335,117.34,447
2021-07-02 13:37:00-04:00,117.41,117.41,117.41,117.41,100
2021-07-02 13:45:00-04:00,117.56,117.56,117.56,117.56,100
2021-07-02 13:55:00-04:00,117.475,117.475,117.475,117.475,100
2021-07-02 14:05:00-04:00,117.595,117.61,117.595,117.61,700
2021-07-02 14:07:00-04:00,117.63,117.63,117.63,117.63,100
2021-07-02 14:13:00-04:00,117.61,117.61,117.61,117.61,100
2021-07-02 14:17:00-04:00,117.61,117.61,117.61,117.61,500
2021-07-02 14:26:00-04:00,117.69,117.69,117.69,117.69,100
2021-07-02 14:27:00-04:00,117.695,117.7,117.695,117.7,200
2021-07-02 14:28:00-04:00,117.71,117.71,117.71,117.71,100
2021-07-02 14:37:00-04:00,117.71,117.71,117.71,117.71,600
2021-07-02 14:39:00-04:00,117.65,117.66,117.65,117.66,700
2021-07-02 14:40:00-04:00,117.66,117.66,117.66,117.66,700
2021-07-02 14:42:00-04:00,117.64,117.64,117.6,117.6,215
2021-07-02 14:43:00-04:00,117.58,117.58,117.58,117.58,100
2021-07-02 14:44:00-04:00,117.6,117.6,117.59,117.59,1200
2021-07-02 14:47:00-04:00,117.52,117.55,117.52,117.55,200
2021-07-02 14:49:00-04:00,117.485,117.485,117.485,117.485,100
2021-07-02 14:50:00-04:00,117.51,117.51,117.51,117.51,600
2021-07-02 14:51:00-04:00,117.49,117.49,117.49,117.49,600
2021-07-02 14:52:00-04:00,117.51,117.51,117.51,117.51,602
2021-07-02 14:53:00-04:00,117.46,117.46,117.46,117.46,100
2021-07-02 14:58:00-04:00,117.515,117.515,117.515,117.515,100
2021-07-02 15:00:00-04:00,117.47,117.47,117.47,117.47,100
2021-07-02 15:03:00-04:00,117.53,117.56,117.53,117.545,300
2021-07-02 15:04:00-04:00,117.59,117.59,117.59,117.59,601
2021-07-02 15:07:00-04:00,117.66,117.66,117.66,117.66,100
2021-07-02 15:08:00-04:00,117.72,117.72,117.72,117.72,1100
2021-07-02 15:09:00-04:00,117.75,117.75,117.75,117.75,100
2021-07-02 15:13:00-04:00,117.65,117.65,117.65,117.65,100
2021-07-02 15:24:00-04:00,117.74,117.74,117.74,117.74,600
2021-07-02 15:25:00-04:00,117.76,117.76,117.76,117.76,327
2021-07-02 15:26:00-04:00,117.76,117.76,117.76,117.76,1000
2021-07-02 15:27:00-04:00,117.77,117.77,117.77,117.77,300
2021-07-02 15:29:00-04:00,117.78,117.78,117.78,117.78,736
2021-07-02 15:30:00-04:00,117.8,117.8,117.8,117.8,100
2021-07-02 15:36:00-04:00,117.7,117.7,117.7,117.7,100
2021-07-02 15:37:00-04:00,117.76,117.76,117.76,117.76,100
2021-07-02 15:39:00-04:00,117.86,117.86,117.86,117.86,100
2021-07-02 15:41:00-04:00,117.84,117.84,117.81,117.81,1200
2021-07-02 15:43:00-04:00,117.85,117.85,117.845,117.845,1100
2021-07-02 15:45:00-04:00,117.85,117.85,117.85,117.85,600
2021-07-02 15:47:00-04:00,117.93,117.93,117.93,117.93,600
2021-07-02 15:49:00-04:00,117.94,117.94,117.92,117.94,551
2021-07-02 15:50:00-04:00,118.05,118.06,118.01,118.06,300
2021-07-02 15:53:00-04:00,118.04,118.04,118.015,118.015,1100
2021-07-02 15:54:00-04:00,118.06,118.06,118.06,118.06,300
2021-07-02 15:55:00-04:00,117.99,118.0,117.99,118.0,345
2021-07-02 15:56:00-04:00,117.995,118.0,117.94,118.0,3448
2021-07-02 15:57:00-04:00,118.0,118.0,117.92,117.92,1300
2021-07-02 15:58:00-04:00,117.81,117.84,117.81,117.84,1300
2021-07-02 15:59:00-04:00,117.8,117.9,117.8,117.9,597
2021-07-06 09:30:00-04:00,117.99,117.99,117.96,117.96,1600
2021-07-06 09:36:00-04:00,117.47,117.47,117.47,117.47,100
2021-07-06 09:37:00-04:00,117.5,117.5,117.5,117.5,1038
2021-07-06 09:39:00-04:00,117.33,117.35,117.33,117.35,1177
2021-07-06 09:43:00-04:00,117.32,117.32,117.32,117.32,100
2021-07-06 09:45:00-04:00,117.26,117.26,117.24,117.24,486
2021-07-06 09:46:00-04:00,117.23,117.23,117.23,117.23,100
2021-07-06 09:48:00-04:00,117.505,117.505,117.505,117.505,105
2021-07-06 09:52:00-04:00,117.41,117.41,117.41,117.41,600
2021-07-06 09:55:00-04:00,117.28,117.28,117.28,117.28,525
2021-07-06 09:57:00-04:00,117.29,117.29,117.29,117.29,600
2021-07-06 10:02:00-04:00,117.07,117.07,117.07,117.07,510
2021-07-06 10:05:00-04:00,117.02,117.02,117.02,117.02,100
2021-07-06 10:08:00-04:00,117.02,117.02,117.02,117.02,1000
2021-07-06 10:09:00-04:00,117.09,117.09,117.09,117.09,600
2021-07-06 10:12:00-04:00,116.96,116.96,116.96,116.96,601
2021-07-06 10:16:00-04:00,116.87,116.87,116.87,116.87,600
2021-07-06 10:21:00-04:00,116.62,116.62,116.62,116.62,100
2021-07-06 10:22:00-04:00,116.49,116.49,116.49,116.49,1210
2021-07-06 10:23:00-04:00,116.5,116.5,116.5,116.5,100
2021-07-06 10:25:00-04:00,116.42,116.42,116.42,116.42,600
2021-07-06 10:28:00-04:00,116.63,116.63,116.63,116.63,601
2021-07-06 10:29:00-04:00,116.63,116.63,116.63,116.63,100
2021-07-06 10:32:00-04:00,116.4,116.4,116.37,116.37,1200
2021-07-06 10:33:00-04:00,116.15,116.15,116.08,116.13,1200
2021-07-06 10:34:00-04:00,116.12,116.12,116.09,116.09,200
2021-07-06 10:35:00-04:00,115.94,115.94,115.89,115.89,1100
2021-07-06 10:37:00-04:00,116.26,116.26,116.26,116.26,600
2021-07-06 10:38:00-04:00,116.39,116.39,116.39,116.39,1010
2021-07-06 10:41:00-04:00,116.3,116.3,116.3,116.3,200
2021-07-06 10:42:00-04:00,116.32,116.32,116.31,116.31,800
2021-07-06 10:44:00-04:00,116.37,116.38,116.37,116.38,900
2021-07-06 10:48:00-04:00,116.17,116.17,116.17,116.17,100
2021-07-06 10:52:00-04:00,116.02,116.02,116.02,116.02,100
2021-07-06 10:53:00-04:00,115.96,115.96,115.96,115.96,100
2021-07-06 10:59:00-04:00,115.765,115.765,115.765,115.765,102
2021-07-06 11:00:00-04:00,115.56,115.56,115.56,115.56,101
2021-07-06 11:04:00-04:00,115.48,115.48,115.48,115.48,400
2021-07-06 11:05:00-04:00,115.55,115.55,115.55,115.55,380
2021-07-06 11:06:00-04:00,115.7,115.7,115.7,115.7,200
2021-07-06 11:15:00-04:00,115.63,115.63,115.63,115.63,200
2021-07-06 11:19:00-04:00,115.5,115.5,115.5,115.5,121
2021-07-06 11:20:00-04:00,115.53,115.61,115.53,115.61,2000
2021-07-06 11:21:00-04:00,115.65,115.65,115.65,115.65,600
2021-07-06 11:22:00-04:00,115.61,115.61,115.61,115.61,400
2021-07-06 11:24:00-04:00,115.47,115.47,115.47,115.47,100
2021-07-06 11:25:00-04:00,115.45,115.45,115.45,115.45,100
2021-07-06 11:32:00-04:00,115.935,115.935,115.935,115.935,125
2021-07-06 11:39:00-04:00,115.94,115.94,115.94,115.94,400
2021-07-06 11:43:00-04:00,115.98,115.98,115.98,115.98,600
2021-07-06 11:45:00-04:00,115.72,115.72,115.72,115.72,200
2021-07-06 11:46:00-04:00,115.7,115.7,115.7,115.7,100
2021-07-06 11:48:00-04:00,115.84,115.84,115.84,115.84,100
2021-07-06 11:50:00-04:00,115.865,115.865,115.865,115.865,100
2021-07-06 11:51:00-04:00,115.72,115.72,115.72,115.72,107
2021-07-06 11:54:00-04:00,115.7,115.7,115.68,115.68,1200
2021-07-06 11:55:00-04:00,115.72,115.72,115.72,115.72,100
2021-07-06 11:56:00-04:00,115.74,115.76,115.74,115.76,200
2021-07-06 11:57:00-04:00,115.85,115.85,115.85,115.85,100
2021-07-06 11:58:00-04:00,115.74,115.74,115.74,115.74,100
2021-07-06 12:00:00-04:00,115.605,115.605,115.605,115.605,100
2021-07-06 12:10:00-04:00,115.01,115.01,114.99,114.99,1200
2021-07-06 12:13:00-04:00,115.16,115.16,115.16,115.16,800
2021-07-06 12:17:00-04:00,115.14,115.14,115.14,115.14,200
2021-07-06 12:18:00-04:00,115.14,115.14,115.14,115.14,1071
2021-07-06 12:19:00-04:00,114.95,114.95,114.95,114.95,100
2021-07-06 12:27:00-04:00,115.07,115.07,115.07,115.07,600
2021-07-06 12:31:00-04:00,115.04,115.04,115.04,115.04,200
2021-07-06 12:34:00-04:00,115.15,115.15,115.15,115.15,550
2021-07-06 12:38:00-04:00,115.09,115.09,115.09,115.09,500
2021-07-06 12:44:00-04:00,115.045,115.045,115.045,115.045,100
2021-07-06 12:50:00-04:00,115.27,115.3,115.27,115.3,800
2021-07-06 12:55:00-04:00,115.49,115.49,115.49,115.49,101
2021-07-06 12:59:00-04:00,115.62,115.62,115.62,115.62,600
2021-07-06 13:00:00-04:00,115.61,115.61,115.61,115.61,1000
2021-07-06 13:01:00-04:00,115.64,115.64,115.64,115.64,601
2021-07-06 13:11:00-04:00,115.88,115.88,115.88,115.88,100
2021-07-06 13:12:00-04:00,115.785,115.785,115.785,115.785,100
2021-07-06 13:13:00-04:00,115.84,115.84,115.815,115.815,200
2021-07-06 13:16:00-04:00,115.88,115.88,115.88,115.88,100
2021-07-06 13:18:00-04:00,115.9,115.9,115.9,115.9,100
2021-07-06 13:21:00-04:00,115.97,115.97,115.97,115.97,417
2021-07-06 13:25:00-04:00,115.95,115.95,115.95,115.95,600
2021-07-06 13:27:00-04:00,115.93,115.93,115.93,115.93,600
2021-07-06 13:28:00-04:00,115.91,115.91,115.91,115.91,800
2021-07-06 13:46:00-04:00,116.125,116.13,116.125,116.13,208
2021-07-06 13:51:00-04:00,116.25,116.25,116.25,116.25,600
2021-07-06 13:54:00-04:00,116.29,116.29,116.29,116.29,600
2021-07-06 13:58:00-04:00,116.21,116.21,116.21,116.21,300
2021-07-06 14:07:00-04:00,116.41,116.41,116.41,116.41,600
2021-07-06 14:13:00-04:00,116.21,116.21,116.21,116.21,1000
2021-07-06 14:17:00-04:00,116.32,116.32,116.32,116.32,100
2021-07-06 14:20:00-04:00,116.505,116.505,116.505,116.505,200
2021-07-06 14:21:00-04:00,116.52,116.52,116.52,116.52,700
2021-07-06 14:28:00-04:00,116.57,116.58,116.57,116.58,300
2021-07-06 14:29:00-04:00,116.61,116.61,116.61,116.61,100
2021-07-06 14:31:00-04:00,116.695,116.695,116.695,116.695,100
2021-07-06 14:32:00-04:00,116.73,116.75,116.73,116.75,900
2021-07-06 14:33:00-04:00,116.82,116.82,116.82,116.82,101
2021-07-06 14:36:00-04:00,116.6,116.6,116.6,116.6,100
2021-07-06 14:40:00-04:00,116.6,116.6,116.6,116.6,600
2021-07-06 14:47:00-04:00,116.56,116.56,116.56,116.56,600
2021-07-06 14:50:00-04:00,116.54,116.54,116.54,116.54,100
2021-07-06 14:51:00-04:00,116.56,116.565,116.56,116.565,700
2021-07-06 14:58:00-04:00,116.5,116.5,116.5,116.5,1360
2021-07-06 15:00:00-04:00,116.53,116.53,116.53,116.53,100
2021-07-06 15:01:00-04:00,116.59,116.59,116.59,116.59,470
2021-07-06 15:05:00-04:00,116.6,116.6,116.6,116.6,100
2021-07-06 15:11:00-04:00,116.94,116.94,116.94,116.94,600
2021-07-06 15:12:00-04:00,116.91,116.91,116.91,116.91,200
2021-07-06 15:20:00-04:00,116.93,116.93,116.93,116.93,800
2021-07-06 15:32:00-04:00,116.96,116.96,116.96,116.96,313
2021-07-06 15:35:00-04:00,116.87,116.87,116.87,116.87,600
2021-07-06 15:46:00-04:00,117.25,117.25,117.25,117.25,630
2021-07-06 15:49:00-04:00,117.27,117.27,117.27,117.27,400
2021-07-06 15:50:00-04:00,117.4,117.4,117.4,117.4,672
2021-07-06 15:53:00-04:00,117.045,117.045,117.045,117.045,120
2021-07-06 15:54:00-04:00,117.07,117.09,117.055,117.09,300
2021-07-06 15:55:00-04:00,117.035,117.14,117.035,117.14,800
2021-07-06 15:56:00-04:00,117.11,117.11,117.11,117.11,100
2021-07-06 15:58:00-04:00,117.2,117.2,117.2,117.2,600
2021-07-06 15:59:00-04:00,117.205,117.205,117.11,117.11,7739
2021-07-07 09:30:00-04:00,117.87,117.87,117.87,117.87,805
2021-07-07 09:31:00-04:00,117.77,117.77,117.77,117.77,467
2021-07-07 09:34:00-04:00,118.04,118.04,118.04,118.04,590
2021-07-07 09:45:00-04:00,118.19,118.19,118.19,118.19,600
2021-07-07 09:48:00-04:00,118.14,118.14,118.14,118.14,500
2021-07-07 09:50:00-04:00,117.98,117.98,117.98,117.98,600
2021-07-07 09:51:00-04:00,117.88,117.88,117.88,117.88,748
2021-07-07 09:53:00-04:00,117.84,117.84,117.84,117.84,200
2021-07-07 09:54:00-04:00,117.81,117.81,117.81,117.81,1000
2021-07-07 09:55:00-04:00,117.78,117.81,117.77,117.81,1700
2021-07-07 09:56:00-04:00,117.85,117.85,117.85,117.85,200
2021-07-07 09:57:00-04:00,117.81,117.81,117.81,117.81,130
2021-07-07 09:59:00-04:00,117.93,117.93,117.93,117.93,600
2021-07-07 10:00:00-04:00,117.78,117.78,117.78,117.78,100
2021-07-07 10:06:00-04:00,117.52,117.52,117.52,117.52,200
2021-07-07 10:13:00-04:00,117.88,117.88,117.88,117.88,500
2021-07-07 10:16:00-04:00,117.87,117.87,117.87,117.87,600
2021-07-07 10:21:00-04:00,117.66,117.66,117.66,117.66,100
2021-07-07 10:24:00-04:00,117.62,117.62,117.62,117.62,600
2021-07-07 10:28:00-04:00,117.23,117.23,117.23,117.23,418
2021-07-07 10:29:00-04:00,117.03,117.03,117.03,117.03,550
2021-07-07 10:32:00-04:00,116.91,116.91,116.91,116.91,500
2021-07-07 10:34:00-04:00,116.76,116.76,116.76,116.76,106
2021-07-07 10:36:00-04:00,116.86,116.86,116.86,116.86,200
2021-07-07 10:39:00-04:00,116.68,116.68,116.68,116.68,100
2021-07-07 10:51:00-04:00,116.81,116.81,116.81,116.81,1000
2021-07-07 10:52:00-04:00,116.87,116.87,116.87,116.87,1000
2021-07-07 10:57:00-04:00,117.045,117.05,117.045,117.05,300
2021-07-07 11:00:00-04:00,117.05,117.05,117.05,117.05,600
2021-07-07 11:01:00-04:00,117.02,117.02,117.02,117.02,1000
2021-07-07 11:02:00-04:00,116.79,116.79,116.79,116.79,600
2021-07-07 11:10:00-04:00,116.93,116.93,116.93,116.93,100
2021-07-07 11:13:00-04:00,117.2,117.2,117.2,117.2,1000
2021-07-07 11:20:00-04:00,117.42,117.42,117.42,117.42,100
2021-07-07 11:46:00-04:00,118.11,118.11,118.11,118.11,1151
2021-07-07 11:49:00-04:00,118.07,118.07,118.07,118.07,600
2021-07-07 11:50:00-04:00,118.17,118.19,118.16,118.16,2300
2021-07-07 11:53:00-04:00,118.12,118.12,118.12,118.12,600
