date,open,high,low,close,volume
2021-09-15 10:45:00,10.625,10.775,10.625,10.725,-1
2021-09-15 10:46:00,10.725,10.775,10.65,10.775,-1
2021-09-15 10:47:00,10.775,10.775,10.725,10.75,-1
2021-09-15 10:48:00,10.75,10.825,10.725,10.825,-1
2021-09-15 10:49:00,10.825,10.825,10.775,10.775,-1
2021-09-15 10:50:00,10.775,10.825,10.775,10.775,-1
2021-09-15 10:51:00,10.775,10.775,10.7,10.775,-1
2021-09-15 10:52:00,10.775,10.825,10.775,10.775,-1
2021-09-15 10:53:00,10.775,10.825,10.775,10.825,-1
2021-09-15 10:54:00,10.825,10.825,10.725,10.725,-1
2021-09-15 10:55:00,10.725,10.775,10.7,10.775,-1
2021-09-15 10:56:00,10.775,10.825,10.775,10.8,-1
2021-09-15 10:57:00,10.8,10.925,10.775,10.925,-1
2021-09-15 10:58:00,10.925,10.925,10.875,10.925,-1
2021-09-15 10:59:00,10.925,10.925,10.875,10.925,-1
2021-09-15 11:00:00,10.925,10.925,10.875,10.925,-1
2021-09-15 11:01:00,10.925,10.925,10.825,10.875,-1
2021-09-15 11:02:00,10.875,10.925,10.875,10.925,-1
2021-09-15 11:03:00,10.925,10.975,10.925,10.975,-1
2021-09-15 11:04:00,10.975,11.025,10.925,11.025,-1
2021-09-15 11:05:00,11.025,11.025,10.925,10.975,-1
2021-09-15 11:06:00,10.975,11.025,10.975,10.975,-1
2021-09-15 11:07:00,10.975,10.975,10.9,10.975,-1
2021-09-15 11:08:00,10.975,11.025,10.975,11.025,-1
2021-09-15 11:09:00,11.025,11.075,10.975,10.975,-1
2021-09-15 11:10:00,10.975,11.025,10.925,10.925,-1
2021-09-15 11:11:00,10.925,11.075,10.825,10.925,-1
2021-09-15 11:12:00,10.925,10.975,10.9,10.925,-1
2021-09-15 11:13:00,10.925,10.925,10.875,10.875,-1
2021-09-15 11:14:00,10.875,10.925,10.875,10.875,-1
2021-09-15 11:15:00,10.875,10.875,10.8,10.8,-1
2021-09-15 11:16:00,10.8,10.875,10.8,10.825,-1
2021-09-15 11:17:00,10.825,10.825,10.725,10.75,-1
2021-09-15 11:18:00,10.75,10.775,10.725,10.725,-1
2021-09-15 11:19:00,10.725,10.775,10.725,10.775,-1
2021-09-15 11:20:00,10.775,10.825,10.725,10.825,-1
2021-09-15 11:21:00,10.825,10.9,10.775,10.875,-1
2021-09-15 11:22:00,10.875,10.875,10.85,10.875,-1
2021-09-15 11:23:00,10.875,10.875,10.825,10.875,-1
2021-09-15 11:24:00,10.875,10.875,10.875,10.875,-1
2021-09-15 11:25:00,10.875,10.925,10.825,10.925,-1
2021-09-15 11:26:00,10.925,10.975,10.925,10.975,-1
2021-09-15 11:27:00,10.975,10.975,10.925,10.925,-1
2021-09-15 11:28:00,10.925,10.925,10.85,10.875,-1
2021-09-15 11:29:00,10.875,10.875,10.775,10.775,-1
2021-09-15 11:30:00,10.775,10.775,10.625,10.625,-1
2021-09-15 11:31:00,10.625,10.725,10.6,10.625,-1
2021-09-15 11:32:00,10.625,10.725,10.625,10.7,-1
2021-09-15 11:33:00,10.7,10.725,10.675,10.725,-1
2021-09-15 11:34:00,10.725,10.825,10.725,10.775,-1
2021-09-15 11:35:00,10.775,10.8,10.775,10.775,-1
2021-09-15 11:36:00,10.775,10.775,10.725,10.725,-1
2021-09-15 11:37:00,10.725,10.775,10.7,10.775,-1
2021-09-15 11:38:00,10.775,10.825,10.775,10.775,-1
2021-09-15 11:39:00,10.775,10.775,10.725,10.775,-1
2021-09-15 11:40:00,10.775,10.775,10.725,10.775,-1
2021-09-15 11:41:00,10.775,10.775,10.775,10.775,-1
2021-09-15 11:42:00,10.775,10.825,10.75,10.825,-1
2021-09-15 11:43:00,10.825,10.875,10.775,10.775,-1
2021-09-15 11:44:00,10.775,10.825,10.775,10.825,-1
2021-09-15 11:45:00,10.825,10.825,10.7,10.7,-1
2021-09-15 11:46:00,10.7,10.725,10.7,10.725,-1
2021-09-15 11:47:00,10.725,10.725,10.675,10.675,-1
2021-09-15 11:48:00,10.675,10.725,10.675,10.675,-1
2021-09-15 11:49:00,10.675,10.75,10.65,10.725,-1
2021-09-15 11:50:00,10.725,10.725,10.725,10.725,-1
2021-09-15 11:51:00,10.725,10.725,10.65,10.675,-1
2021-09-15 11:52:00,10.675,10.725,10.675,10.725,-1
2021-09-15 11:53:00,10.725,10.725,10.675,10.725,-1
2021-09-15 11:54:00,10.725,10.725,10.675,10.675,-1
2021-09-15 11:55:00,10.675,10.775,10.675,10.775,-1
2021-09-15 11:56:00,10.775,10.875,10.775,10.875,-1
2021-09-15 11:57:00,10.875,10.925,10.875,10.9,-1
2021-09-15 11:58:00,10.9,10.975,10.9,10.975,-1
2021-09-15 11:59:00,10.975,10.975,10.925,10.925,-1
2021-09-15 12:00:00,10.925,10.925,10.9,10.925,-1
2021-09-15 12:01:00,10.925,10.925,10.875,10.875,-1
2021-09-15 12:02:00,10.875,10.975,10.875,10.975,-1
2021-09-15 12:03:00,10.975,10.975,10.925,10.975,-1
2021-09-15 12:04:00,10.975,10.975,10.925,10.975,-1
2021-09-15 12:05:00,10.975,10.975,10.9,10.925,-1
2021-09-15 12:06:00,10.925,10.925,10.875,10.875,-1
2021-09-15 12:07:00,10.875,10.975,10.875,10.975,-1
2021-09-15 12:08:00,10.975,10.975,10.925,10.975,-1
2021-09-15 12:09:00,10.975,10.975,10.925,10.925,-1
2021-09-15 12:10:00,10.925,10.975,10.925,10.975,-1
2021-09-15 12:11:00,10.975,10.975,10.925,10.975,-1
2021-09-15 12:12:00,10.975,10.975,10.9,10.9,-1
2021-09-15 12:13:00,10.9,10.925,10.85,10.875,-1
2021-09-15 12:14:00,10.875,10.875,10.825,10.825,-1
2021-09-15 12:15:00,10.825,10.875,10.825,10.875,-1
2021-09-15 12:16:00,10.875,10.875,10.85,10.875,-1
2021-09-15 12:17:00,10.875,10.875,10.85,10.875,-1
2021-09-15 12:18:00,10.875,10.875,10.85,10.875,-1
2021-09-15 12:19:00,10.875,10.875,10.875,10.875,-1
2021-09-15 12:20:00,10.875,10.95,10.8,10.875,-1
2021-09-15 12:21:00,10.875,10.875,10.825,10.85,-1
2021-09-15 12:22:00,10.85,10.9,10.85,10.875,-1
2021-09-15 12:23:00,10.875,10.925,10.875,10.875,-1
2021-09-15 12:24:00,10.875,10.925,10.875,10.925,-1
2021-09-15 12:25:00,10.925,11.075,10.925,11.075,-1
2021-09-15 12:26:00,11.075,11.075,11.0,11.075,-1
2021-09-15 12:27:00,11.075,11.125,11.075,11.125,-1
2021-09-15 12:28:00,11.125,11.125,11.075,11.075,-1
2021-09-15 12:29:00,11.075,11.15,11.075,11.15,-1
2021-09-15 12:30:00,11.15,11.225,11.15,11.225,-1
2021-09-15 12:31:00,11.225,11.225,11.125,11.125,-1
2021-09-15 12:32:00,11.125,11.175,11.125,11.175,-1
2021-09-15 12:33:00,11.175,11.225,11.175,11.225,-1
2021-09-15 12:34:00,11.225,11.325,11.225,11.325,-1
2021-09-15 12:35:00,11.325,11.325,11.225,11.275,-1
2021-09-15 12:36:00,11.275,11.5,11.275,11.4,-1
2021-09-15 12:37:00,11.4,11.45,11.325,11.325,-1
2021-09-15 12:38:00,11.325,11.425,11.325,11.425,-1
2021-09-15 12:39:00,11.425,11.475,11.425,11.475,-1
2021-09-15 12:40:00,11.475,11.575,11.475,11.575,-1
2021-09-15 12:41:00,11.575,11.575,11.525,11.525,-1
2021-09-15 12:42:00,11.525,11.525,11.475,11.475,-1
2021-09-15 12:43:00,11.475,11.525,11.425,11.475,-1
2021-09-15 12:44:00,11.475,11.9,10.75,11.425,-1
2021-09-15 12:45:00,11.425,11.55,10.275,11.425,-1
2021-09-15 12:46:00,11.425,11.475,11.425,11.475,-1
2021-09-15 12:47:00,11.475,11.475,11.425,11.45,-1
2021-09-15 12:48:00,11.45,11.525,11.45,11.525,-1
2021-09-15 12:49:00,11.525,11.575,11.525,11.55,-1
2021-09-15 12:50:00,11.55,11.575,11.525,11.575,-1
2021-09-15 12:51:00,11.575,11.575,11.475,11.5,-1
2021-09-15 12:52:00,11.5,11.525,11.475,11.475,-1
2021-09-15 12:53:00,11.475,11.475,11.425,11.425,-1
2021-09-15 12:54:00,11.425,11.475,11.425,11.475,-1
2021-09-15 12:55:00,11.475,11.525,11.475,11.525,-1
2021-09-15 12:56:00,11.525,11.575,11.475,11.575,-1
2021-09-15 12:57:00,11.575,11.575,11.475,11.525,-1
2021-09-15 12:58:00,11.525,11.575,11.525,11.525,-1
2021-09-15 12:59:00,11.525,11.55,11.475,11.525,-1
2021-09-15 13:00:00,11.525,11.525,11.475,11.475,-1
2021-09-15 13:01:00,11.475,11.475,11.45,11.475,-1
2021-09-15 13:02:00,11.475,11.475,11.475,11.475,-1
2021-09-15 13:03:00,11.475,11.575,11.475,11.575,-1
2021-09-15 13:04:00,11.575,11.625,11.55,11.625,-1
2021-09-15 13:05:00,11.625,11.625,11.575,11.575,-1
2021-09-15 13:06:00,11.575,11.625,11.55,11.575,-1
2021-09-15 13:07:00,11.575,11.575,11.475,11.525,-1
2021-09-15 13:08:00,11.525,11.525,11.475,11.5,-1
2021-09-15 13:09:00,11.5,11.525,11.425,11.425,-1
2021-09-15 13:10:00,11.425,11.525,11.4,11.475,-1
2021-09-15 13:11:00,11.475,11.475,11.45,11.475,-1
2021-09-15 13:12:00,11.475,11.525,11.475,11.5,-1
2021-09-15 13:13:00,11.5,11.5,11.425,11.45,-1
2021-09-15 13:14:00,11.45,11.45,11.375,11.375,-1
2021-09-15 13:15:00,11.375,11.475,11.375,11.425,-1
2021-09-15 13:16:00,11.425,11.425,11.375,11.4,-1
2021-09-15 13:17:00,11.4,11.425,11.375,11.425,-1
2021-09-15 13:18:00,11.425,11.475,11.425,11.475,-1
2021-09-15 13:19:00,11.475,11.475,11.475,11.475,-1
2021-09-15 13:20:00,11.475,11.575,11.475,11.575,-1
2021-09-15 13:21:00,11.575,11.6,11.5,11.575,-1
2021-09-15 13:22:00,11.575,11.575,11.525,11.575,-1
2021-09-15 13:23:00,11.575,11.575,11.55,11.575,-1
2021-09-15 13:24:00,11.575,11.575,11.475,11.525,-1
2021-09-15 13:25:00,11.525,11.525,11.475,11.525,-1
2021-09-15 13:26:00,11.525,11.55,11.525,11.525,-1
2021-09-15 13:27:00,11.525,11.575,11.525,11.525,-1
2021-09-15 13:28:00,11.525,11.575,11.525,11.575,-1
2021-09-15 13:29:00,11.575,11.675,11.575,11.625,-1
2021-09-15 13:30:00,11.625,11.65,11.625,11.625,-1
2021-09-15 13:31:00,11.625,11.725,11.625,11.725,-1
2021-09-15 13:32:00,11.725,11.725,11.625,11.65,-1
2021-09-15 13:33:00,11.65,11.675,11.625,11.675,-1
2021-09-15 13:34:00,11.675,11.725,11.65,11.725,-1
2021-09-15 13:35:00,11.725,11.725,11.675,11.675,-1
2021-09-15 13:36:00,11.675,11.675,11.6,11.625,-1
2021-09-15 13:37:00,11.625,11.65,11.6,11.6,-1
2021-09-15 13:38:00,11.6,11.625,11.575,11.625,-1
2021-09-15 13:39:00,11.625,11.625,11.6,11.625,-1
2021-09-15 13:40:00,11.625,11.65,11.6,11.625,-1
2021-09-15 13:41:00,11.625,11.675,11.6,11.625,-1
2021-09-15 13:42:00,11.625,11.675,11.625,11.675,-1
2021-09-15 13:43:00,11.675,11.7,11.65,11.675,-1
2021-09-15 13:44:00,11.675,11.675,11.65,11.675,-1
2021-09-15 13:45:00,11.675,11.75,11.675,11.75,-1
2021-09-15 13:46:00,11.75,11.825,11.75,11.8,-1
2021-09-15 13:47:00,11.8,11.825,11.775,11.8,-1
2021-09-15 13:48:00,11.8,11.9,11.8,11.875,-1
2021-09-15 13:49:00,11.875,11.875,11.775,11.775,-1
2021-09-15 13:50:00,11.775,11.775,11.75,11.775,-1
2021-09-15 13:51:00,11.775,11.775,11.75,11.75,-1
2021-09-15 13:52:00,11.75,11.825,11.75,11.8,-1
2021-09-15 13:53:00,11.8,11.825,11.775,11.775,-1
2021-09-15 13:54:00,11.775,11.775,11.725,11.775,-1
2021-09-15 13:55:00,11.775,11.775,11.7,11.725,-1
2021-09-15 13:56:00,11.725,11.725,11.675,11.675,-1
2021-09-15 13:57:00,11.675,11.725,11.675,11.7,-1
2021-09-15 13:58:00,11.7,11.7,11.675,11.675,-1
2021-09-15 13:59:00,11.675,11.675,11.575,11.575,-1
2021-09-15 14:00:00,11.575,11.625,11.575,11.625,-1
2021-09-15 14:01:00,11.625,11.625,11.525,11.55,-1
2021-09-15 14:02:00,11.55,11.625,11.55,11.625,-1
2021-09-15 14:03:00,11.625,11.625,11.575,11.6,-1
2021-09-15 14:04:00,11.6,11.625,11.575,11.6,-1
2021-09-15 14:05:00,11.6,11.625,11.575,11.625,-1
2021-09-15 14:06:00,11.625,11.7,11.625,11.675,-1
2021-09-15 14:07:00,11.675,11.7,11.65,11.675,-1
2021-09-15 14:08:00,11.675,11.675,11.6,11.625,-1
2021-09-15 14:09:00,11.625,11.7,11.625,11.7,-1
2021-09-15 14:10:00,11.7,11.75,11.675,11.725,-1
2021-09-15 14:11:00,11.725,11.75,11.7,11.725,-1
2021-09-15 14:12:00,11.725,11.725,11.65,11.675,-1
2021-09-15 14:13:00,11.675,11.675,11.625,11.625,-1
2021-09-15 14:14:00,11.625,11.675,11.625,11.625,-1
2021-09-15 14:15:00,11.625,11.725,11.625,11.675,-1
2021-09-15 14:16:00,11.675,11.675,11.625,11.625,-1
2021-09-15 14:17:00,11.625,11.7,11.6,11.675,-1
2021-09-15 14:18:00,11.675,11.675,11.575,11.625,-1
2021-09-15 14:19:00,11.625,11.625,11.575,11.575,-1
2021-09-15 14:20:00,11.575,11.625,11.525,11.625,-1
2021-09-15 14:21:00,11.625,11.625,11.6,11.6,-1
2021-09-15 14:22:00,11.6,11.675,11.575,11.65,-1
2021-09-15 14:23:00,11.65,11.675,11.65,11.65,-1
2021-09-15 14:24:00,11.65,11.675,11.625,11.65,-1
2021-09-15 14:25:00,11.65,11.725,11.65,11.675,-1
2021-09-15 14:26:00,11.675,11.775,11.675,11.7,-1
2021-09-15 14:27:00,11.7,11.75,11.675,11.725,-1
2021-09-15 14:28:00,11.725,11.75,11.7,11.7,-1
2021-09-15 14:29:00,11.7,11.7,11.675,11.7,-1
2021-09-15 14:30:00,11.7,11.75,11.65,11.7,-1
2021-09-15 14:31:00,11.7,11.725,11.675,11.7,-1
2021-09-15 14:32:00,11.7,11.7,11.675,11.675,-1
2021-09-15 14:33:00,11.675,11.675,11.65,11.675,-1
2021-09-15 14:34:00,11.675,11.675,11.6,11.675,-1
2021-09-15 14:35:00,11.675,11.725,11.65,11.7,-1
2021-09-15 14:36:00,11.7,11.75,11.7,11.75,-1
2021-09-15 14:37:00,11.75,11.75,11.7,11.75,-1
2021-09-15 14:38:00,11.75,11.775,11.725,11.725,-1
2021-09-15 14:39:00,11.725,11.725,11.7,11.7,-1
2021-09-15 14:40:00,11.7,11.8,11.7,11.775,-1
2021-09-15 14:41:00,11.775,11.775,11.7,11.725,-1
2021-09-15 14:42:00,11.725,11.775,11.7,11.775,-1
2021-09-15 14:43:00,11.775,11.775,11.7,11.7,-1
2021-09-15 14:44:00,11.7,11.725,11.675,11.725,-1
2021-09-15 14:45:00,11.725,11.725,11.675,11.725,-1
2021-09-15 14:46:00,11.725,11.775,11.725,11.775,-1
2021-09-15 14:47:00,11.775,11.8,11.775,11.775,-1
2021-09-15 14:48:00,11.775,11.825,11.775,11.825,-1
2021-09-15 14:49:00,11.825,11.875,11.825,11.825,-1
2021-09-15 14:50:00,11.825,11.875,11.825,11.875,-1
2021-09-15 14:51:00,11.875,11.875,11.825,11.85,-1
2021-09-15 14:52:00,11.85,11.875,11.825,11.825,-1
2021-09-15 14:53:00,11.825,11.875,11.775,11.775,-1
2021-09-15 14:54:00,11.775,11.825,11.775,11.825,-1
2021-09-15 14:55:00,11.825,11.825,11.825,11.825,-1
2021-09-15 14:56:00,11.825,11.825,11.825,11.825,-1
2021-09-15 14:57:00,11.825,11.825,11.775,11.825,-1
2021-09-15 14:58:00,11.825,11.825,11.775,11.775,-1
2021-09-15 14:59:00,11.775,11.8,11.775,11.775,-1
2021-09-15 15:00:00,11.775,11.775,11.725,11.725,-1
2021-09-15 15:01:00,11.725,11.8,11.725,11.775,-1
2021-09-15 15:02:00,11.775,11.875,11.775,11.85,-1
2021-09-15 15:03:00,11.85,11.95,11.85,11.925,-1
2021-09-15 15:04:00,11.925,11.975,11.925,11.925,-1
2021-09-15 15:05:00,11.925,11.925,11.9,11.925,-1
2021-09-15 15:06:00,11.925,11.925,11.875,11.925,-1
2021-09-15 15:07:00,11.925,11.925,11.875,11.925,-1
2021-09-15 15:08:00,11.925,11.975,11.875,11.975,-1
2021-09-15 15:09:00,11.975,12.0,11.95,11.975,-1
2021-09-15 15:10:00,11.975,11.975,11.95,11.975,-1
2021-09-15 15:11:00,11.975,12.025,11.95,12.025,-1
2021-09-15 15:12:00,12.025,12.025,12.025,12.025,-1
2021-09-15 15:13:00,12.025,12.025,11.975,12.025,-1
2021-09-15 15:14:00,12.025,12.075,11.975,12.075,-1
2021-09-15 15:15:00,12.075,12.075,11.975,12.075,-1
2021-09-15 15:16:00,12.075,12.125,12.05,12.125,-1
2021-09-15 15:17:00,12.125,12.2,12.075,12.175,-1
2021-09-15 15:18:00,12.175,12.225,12.175,12.225,-1
2021-09-15 15:19:00,12.225,12.225,12.175,12.175,-1
2021-09-15 15:20:00,12.175,12.175,12.125,12.125,-1
2021-09-15 15:21:00,12.125,12.175,12.125,12.125,-1
2021-09-15 15:22:00,12.125,12.125,12.05,12.075,-1
2021-09-15 15:23:00,12.075,12.125,12.025,12.075,-1
2021-09-15 15:24:00,12.075,12.125,12.075,12.125,-1
2021-09-15 15:25:00,12.125,12.175,12.125,12.175,-1
2021-09-15 15:26:00,12.175,12.175,12.125,12.125,-1
2021-09-15 15:27:00,12.125,12.175,12.125,12.175,-1
2021-09-15 15:28:00,12.175,12.225,12.15,12.225,-1
2021-09-15 15:29:00,12.225,12.275,12.225,12.275,-1
2021-09-15 15:30:00,12.275,12.275,12.2,12.275,-1
2021-09-15 15:31:00,12.275,12.275,12.225,12.275,-1
2021-09-15 15:32:00,12.275,12.325,12.25,12.325,-1
2021-09-15 15:33:00,12.325,12.425,12.275,12.375,-1
2021-09-15 15:34:00,12.375,12.375,12.275,12.275,-1
2021-09-15 15:35:00,12.275,12.325,12.275,12.3,-1
2021-09-15 15:36:00,12.3,12.375,12.3,12.375,-1
2021-09-15 15:37:00,12.375,12.425,12.375,12.425,-1
2021-09-15 15:38:00,12.425,12.525,12.375,12.5,-1
2021-09-15 15:39:00,12.5,12.525,12.475,12.525,-1
2021-09-15 15:40:00,12.525,12.525,12.425,12.425,-1
2021-09-15 15:41:00,12.425,12.425,12.375,12.375,-1
2021-09-15 15:42:00,12.375,12.425,12.325,12.375,-1
2021-09-15 15:43:00,12.375,12.375,12.325,12.325,-1
2021-09-15 15:44:00,12.325,12.375,12.325,12.375,-1
2021-09-15 15:45:00,12.375,12.475,12.375,12.475,-1
2021-09-15 15:46:00,12.475,12.475,12.425,12.45,-1
2021-09-15 15:47:00,12.45,12.45,12.4,12.425,-1
2021-09-15 15:48:00,12.425,12.425,12.375,12.4,-1
2021-09-15 15:49:00,12.4,12.45,12.375,12.45,-1
2021-09-15 15:50:00,12.45,13.15,12.0,12.525,-1
2021-09-15 15:51:00,12.525,12.575,12.475,12.525,-1
2021-09-15 15:52:00,12.525,12.575,12.5,12.525,-1
2021-09-15 15:53:00,12.525,12.525,11.3,12.425,-1
2021-09-15 15:54:00,12.425,12.425,11.2,12.35,-1
2021-09-15 15:55:00,12.35,12.375,12.225,12.225,-1
2021-09-15 15:56:00,12.225,12.275,12.2,12.225,-1
2021-09-15 15:57:00,12.225,12.275,12.175,12.225,-1
2021-09-15 15:58:00,12.225,12.25,12.175,12.175,-1
2021-09-15 15:59:00,12.175,14.725,10.025,10.025,-1
2021-09-16 09:30:00,11.775,13.25,8.475,11.825,-1
2021-09-16 09:31:00,11.825,12.525,11.725,11.75,-1
2021-09-16 09:32:00,11.75,11.975,11.45,11.925,-1
2021-09-16 09:33:00,11.925,12.15,11.85,12.1,-1
2021-09-16 09:34:00,12.1,12.15,11.95,12.075,-1
2021-09-16 09:35:00,12.075,12.2,11.95,11.975,-1
2021-09-16 09:36:00,11.975,11.975,11.525,11.675,-1
2021-09-16 09:37:00,11.675,11.875,11.625,11.675,-1
2021-09-16 09:38:00,11.675,11.875,11.675,11.8,-1
2021-09-16 09:39:00,11.8,11.8,11.525,11.525,-1
2021-09-16 09:40:00,11.525,11.65,11.425,11.525,-1
2021-09-16 09:41:00,11.525,11.575,11.45,11.525,-1
2021-09-16 09:42:00,11.525,11.775,11.425,11.475,-1
2021-09-16 09:43:00,11.475,11.525,11.425,11.475,-1
2021-09-16 09:44:00,11.475,11.525,11.4,11.525,-1
2021-09-16 09:45:00,11.525,11.575,11.275,11.475,-1
2021-09-16 09:46:00,11.475,11.8,11.475,11.575,-1
2021-09-16 09:47:00,11.575,11.625,11.55,11.575,-1
2021-09-16 09:48:00,11.575,11.675,11.525,11.525,-1
2021-09-16 09:49:00,11.525,11.825,10.65,11.325,-1
2021-09-16 09:50:00,11.325,11.375,11.275,11.375,-1
2021-09-16 09:51:00,11.375,11.425,11.325,11.35,-1
2021-09-16 09:52:00,11.35,11.425,11.325,11.325,-1
2021-09-16 09:53:00,11.325,11.325,11.225,11.225,-1
2021-09-16 09:54:00,11.225,11.325,11.2,11.325,-1
2021-09-16 09:55:00,11.325,11.375,11.225,11.375,-1
2021-09-16 09:56:00,11.375,11.375,11.3,11.325,-1
2021-09-16 09:57:00,11.325,11.425,11.3,11.4,-1
2021-09-16 09:58:00,11.4,11.425,11.3,11.425,-1
2021-09-16 09:59:00,11.425,11.425,11.375,11.375,-1
2021-09-16 10:00:00,11.375,11.375,11.275,11.325,-1
2021-09-16 10:01:00,11.325,11.325,11.2,11.275,-1
2021-09-16 10:02:00,11.275,11.325,11.2,11.25,-1
2021-09-16 10:03:00,11.25,11.25,11.15,11.175,-1
2021-09-16 10:04:00,11.175,11.225,11.05,11.125,-1
2021-09-16 10:05:00,11.125,11.225,11.1,11.175,-1
2021-09-16 10:06:00,11.175,11.275,11.175,11.275,-1
2021-09-16 10:07:00,11.275,11.375,11.225,11.375,-1
2021-09-16 10:08:00,11.375,11.425,11.325,11.325,-1
2021-09-16 10:09:00,11.325,11.425,11.325,11.425,-1
2021-09-16 10:10:00,11.425,11.425,11.325,11.325,-1
2021-09-16 10:11:00,11.325,11.375,11.275,11.325,-1
2021-09-16 10:12:00,11.325,11.375,11.2,11.2,-1
2021-09-16 10:13:00,11.2,11.275,11.175,11.225,-1
2021-09-16 10:14:00,11.225,11.225,11.125,11.125,-1
2021-09-16 10:15:00,11.125,11.175,11.05,11.075,-1
